Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Uganda,UGA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,72.33999634,72.26000214,72.04000092,71.84999847,71.48000336,71.12999725,70.87999725,70.59999847,70.16999817,69.94999695,69.61000061,69.08000183,68.69999695,68.51000214,68.33999634,67.91999817,67.61000061,67.26000214,67.05999756,66.83999634,66.44999695,66.13999939,71.91999817,72.38999939,72.26000214,72.41000366,72.68000031,72.44999695,72.12999725,
Uganda,UGA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,7.869999886,7.860000134,7.860000134,7.860000134,7.869999886,7.889999866,7.889999866,7.880000114,7.880000114,7.849999905,7.840000153,7.820000172,7.800000191,7.769999981,7.75,7.760000229,7.78000021,7.820000172,7.800000191,7.880000114,7.940000057,8.020000458,7,6.840000153,6.800000191,6.730000019,6.590000153,6.539999962,6.510000229,
Uganda,UGA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,19.79000092,19.88999939,20.10000038,20.29999924,20.64999962,20.97999954,21.22999954,21.51000023,21.95000076,22.20000076,22.54999924,23.09000015,23.5,23.71999931,23.90999985,24.31999969,24.62000084,24.92000008,25.13999939,25.28000069,25.61000061,25.85000038,21.07999992,20.77000046,20.94000053,20.86000061,20.73999977,21.01000023,21.36000061,
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,248.0293243,185.0181172,153.9440238,167.9412492,201.6026565,281.9661333,287.3882907,289.5044945,295.4052653,261.3479065,261.8691416,239.473127,245.5000403,254.3012043,296.0142675,333.7315763,349.2171001,403.6637446,474.5179496,799.9658963,822.5393725,832.5690782,790.1314506,810.090395,883.5287445,847.2676289,736.5598474,746.8307529,770.6007843,798.5857341,822.0276815
Uganda,UGA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,5.433626132,4.818230896,2.623986515,7.092967752,5.041914905,15.29914012,6.996223147,2.629391186,6.908484756,7.806443206,1.976958887,2.290031192,8.299659774,3.605133044,2.450634469,5.476439172,12.35646397,9.417547204,1.133289798,18.74228795,4.041118249,5.973229427,8.032206735,0.121773092,2.512147284,10.93333846,1.597110928,-0.039766987,9.114628619,6.880045214,2.072271231
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0.002863471,0.004625948,0.010319341,0.065289465,0.10554394,0.163714063,0.237945087,0.384093505,0.46484984,0.71997068,1.742205503,2.529363038,3.671965351,3.88,4.1,4.3,4.6,4.8,5.1,5.4,5.7,6,8.1,10.9,14.7,19.9
Uganda,UGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,26.50316936,27.76429699,29.05145026,30.36400447,31.70179028,33.06223781,34.44705036,35.85411384,37.28362336,38.73394146,40.2051887,41.69614318,43.20641186,44.73396974,46.27957204,47.84155836,49.41834413,51.00911063,52.61236008,54.22828289,55.85504921
Uganda,UGA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,16.66531682,16.84630867,17.02486591,17.2009591,17.37469304,17.54549825,17.71402449,17.87984309,18.04319216,18.20378767,18.36186364,18.5172692,18.67010675,18.81999014,18.96738682,19.11203559,19.25369088,19.39234767,19.52777728,19.66031989,19.78963715
Uganda,UGA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,2.331172515,2.837636771,3.365190937,3.914028885,4.48453106,5.076096026,5.689876761,6.32543105,6.983361626,7.663366409,8.366076502,9.091402895,9.839758193,10.61045354,11.40473144,12.22216441,13.06224268,13.92501936,14.80988131,15.71783754,16.64790598
Uganda,UGA,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,,,,,,,,,,,,60.41220093,62.56145096,62.2913208,58.69958878,57.47274017,,53.52669907,58.37014008,75.11724091,57.17232895,55.07318115,56.38832855,56.45769882,59.89649963,53.77228928,54.74301147,52.67176056,,,
Uganda,UGA,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,0.939999998,0.920000017,1.156999946,1.421000004,1.649000049,1.919999957,2.209000111,2.473999977,2.710000038,3.026000023,3.273999929,3.5,3.599999905,2.749000072,1.899999976,2.286999941,2.726999998,3.148999929,3.599999905,3.585999966,3.513000011,3.549999952,1.909999967,1.906000018,1.911000013,1.919999957,1.932000041,1.922999978,1.924999952,2.767999887
Uganda,UGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.076,11.454,11.79,12.133,12.485,12.846,13.216,13.594,13.982,14.379,14.786,15.201,15.626,16.061,16.507,16.96,17.425,17.899,18.384,18.878,19.383,19.898,20.424,20.958,21.504,22.06,22.624,23.196,23.774,24.361,24.954
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,91.65,92,92.3,92.7,92.9,93.2,93.6,93.9,94,94.2,94.3,94.6,94.7,94.8,94.8,94.9,94.9,94.9,95,94.9,94.9
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.88555908,100,99.80000305,100,100,100,100,99.86749268,100,100,100,100,100,100,100,100
Ukraine,UKR,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,59.8592,58.7796,57.7,54.8676,52.0352,49.2028,46.3704,43.538,40.6862,37.8344,34.9826,32.1308,29.279,29.5054,29.7318,29.9582,30.1846,30.411,29.9194,29.4278,28.9362,28.4446,27.953,27.1046,26.2562,25.4078,24.5594,23.711,23.0026,22.2942,21.5858
Ukraine,UKR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,2.367330074,2.18208003,2.377789974,4.13767004,3.662050009,3.971410036,4.500189781,4.816030025,5.237699986,5.31427002,5.997739792,5.180960178,3.644920111,,,,,,
Ukraine,UKR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,25.11000061,25.39999962,25.79000092,26.17000008,26.47999954,26.79999924,26.71999931,26.85000038,26.94000053,26.5,25.96999931,25.46999931,24.69000053,23.94000053,23.34000015,22.55999947,21.88999939,21.37999916,21.29999924,20.32999992,20.34000015,19.88999939,20.01000023,14.77000046,15.26000023,15.60000038,15.40999985,14.42000008,13.81999969,
Ukraine,UKR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,29.38999939,28.79000092,28.14999962,27.43000031,26.73999977,26.07999992,25.46999931,25.04000092,24.73999977,24.51000023,24.51000023,24.54999924,24.71999931,25,25.17000008,25.43000031,25.64999962,25.75,25.53000069,25.68000031,25.65999985,25.87999916,24.80999947,26.14999962,24.69000053,24.25,24.29999924,24.61000061,24.95999908,
Ukraine,UKR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,45.50999832,45.79999924,46.04999924,46.40000153,46.77999878,47.11999893,47.81000137,48.11000061,48.31999969,48.99000168,49.52999878,49.97999954,50.59000015,51.06000137,51.49000168,52.00999832,52.45999908,52.86999893,53.16999817,53.99000168,54,54.22999954,55.18000031,59.08000183,60.04999924,60.15000153,60.29000092,60.95999908,61.22000122,
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,1568.536621,1487.499756,1417.935547,1257.350098,1011.97937,935.9761353,872.6987305,991.2203979,835.2509766,635.7644043,658.3486328,807.8019409,911.9111328,1087.785645,1416.60376,1894.470825,2391.323975,3197.934326,4066.547852,2639.391602,3078.429932,3704.824951,4004.804443,4187.739746,3104.643311,2124.662354,2187.730469,2638.326172,3096.561768,3661.456299,3751.740723
Ukraine,UKR,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,-9.375000002,-9.259256854,-25.96112686,-8.861930483,-1.701305061,-9.280448202,-0.262767691,1.675227753,-2.051957662,2.389756321,8.555056365,7.586349518,10.40149493,11.5454293,19.51537568,15.37462638,16.97622785,12.21708704,-15.61662901,6.943067314,15.53396414,8.153730424,6.5251946,-12.53351544,-19.62933122,2.67978161,9.326445092,9.316019878,10.93356116,1.666557462
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.00077697,0.013641246,0.043083985,0.098580381,0.198821885,0.301075792,0.405385448,0.716183762,1.238759547,1.873885116,3.148127588,3.489477881,3.749764415,4.506124564,6.55,11,17.9,23.3,28.70826284,35.27,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,98.00831465,98.08895046,98.15167778,98.18067992,97.74651177,97.30967538,96.86897347,96.4248811,95.97741904,95.52660604,95.07439751,94.62045463,94.16476498,94.02839715,93.58921377,93.65690669,93.72407862,93.7908203,93.85588486,93.86696022,93.92828195
Ukraine,UKR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,94.15271932,94.32907969,94.5100721,94.69367943,94.93108402,95.16873466,95.40403789,95.63792388,95.87044468,96.10154936,96.32799929,96.55389847,96.77928739,97.00416198,97.2285182,97.39925366,97.56931625,97.73344749,97.74059161,97.74159541,97.74271759
Ukraine,UKR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,66.51140099,66.54422317,66.63049628,66.75463162,69.37722675,71.99931035,74.5926445,77.16725102,79.72354559,82.26097255,84.76334788,87.26280568,89.28507853,88.9813393,88.67622301,88.74271126,88.80872994,88.87429325,88.93929933,88.95686539,89.02047539
Ukraine,UKR,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,100.3342285,102.2406693,93.87465668,97.7793808,95.12743378,,,,101.8901672,99.6829834,96.05645752,99.4227066,101.121727,,,117.7167511,104.3438721,100.3740082,97.64618683,94.54981995,96.15622711,96.50829315,97.50717926,103.3503494,102.5925369,,,,,,
Ukraine,UKR,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,1.899999976,1.899999976,2,2,5.619999886,7.650000095,8.930000305,11.31999969,11.85999966,11.71000004,11.06000042,10.14000034,9.06000042,8.590000153,7.179999828,6.809999943,6.349999905,6.360000134,8.840000153,8.100000381,7.849999905,7.53000021,7.170000076,9.270000458,9.140000343,9.350000381,9.5,8.800000191,8.18999958,9.131999969
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.757,66.796,66.835,66.874,66.912,66.951,66.99,67.029,67.067,67.106,67.145,67.183,67.283,67.427,67.597,67.79,67.969,68.147,68.325,68.502,68.596,68.689,68.782,68.875,68.968,69.061,69.154,69.246,69.352,69.473,69.608
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Arab Emirates,ARE,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,55.4292,48.8506,42.272,39.3358,36.3996,33.4634,30.5272,27.591,27.1906,26.7902,26.3898,25.9894,25.589,26.4506,27.3122,28.1738,29.0354,29.897,27.2716,24.6462,22.0208,19.3954,16.77,14.7252,12.6804,10.6356,8.5908,6.546,5.8868,5.2276,4.5684
United Arab Emirates,ARE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,15.87814045,13.2732296,9.817040443,6.540060043,8.527709961,,13.52029991,13.69799995,,,,,,,,,,,,,,,,,,2.266069889,0.565789998,,0.087839998,0.715960026
United Arab Emirates,ARE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,8.460000038,8.369999886,8.239999771,8.130000114,8,7.989999771,7.960000038,7.920000076,7.920000076,7.900000095,7.25,6.670000076,6.110000134,5.630000114,5.190000057,4.78000021,4.389999866,4.039999962,3.680000067,3.380000114,3.079999924,2.789999962,2.50999999,2.25,2.00999999,1.809999943,1.620000005,1.460000038,1.389999986,
United Arab Emirates,ARE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,33.33000183,33.36000061,33.47000122,33.49000168,33.63000107,33.65000153,33.72999954,33.63999939,33.43000031,33.38000107,33.43999863,33.41999817,33.84000015,34.18999863,34.54000092,35.20000076,35.72999954,35.95000076,35.86000061,35.47999954,35.11999893,34.93999863,34.74000168,34.79999924,34.99000168,34.86999893,34.61000061,34.59999847,34.22000122,
United Arab Emirates,ARE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,58.20000076,58.27999878,58.29000092,58.38000107,58.36999893,58.36999893,58.31000137,58.43999863,58.65999985,58.72000122,59.29999924,59.90999985,60.04999924,60.18000031,60.27000046,60.02000046,59.88000107,60.00999832,60.45999908,61.13999939,61.79999924,62.27000046,62.75,62.95000076,63,63.33000183,63.77000046,63.93999863,64.38999939,
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,27729.39059,26612.25311,26420.85988,25596.73939,25848.01625,27221.93441,28975.07996,29512.67479,26899.60177,28470.88586,33291.36625,31280.75586,31567.54631,33499.10278,36333.18733,39365.45964,41907.42147,41809.46216,44498.94051,32024.19778,33893.27725,39194.67527,40976.49642,42412.63649,43751.81731,38663.38826,38141.87689,40644.79119,43839.32449,42701.44305,36284.55524
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,6.204456537,1.995614731,11.42188781,2.668254281,15.24552437,12.30116921,11.91174305,-28.01244183,-27.31633517,11.0059266,-10.81091392,5.208790631,12.32019121,-19.07784749,1.63299113,9.377896225,6.098764713,9.955968887,-12.48163102
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0.102939175,0.375393534,3.295592694,6.908302986,14.94269899,23.62530088,26.2717542,28.31648531,29.47795341,30.13129617,40,52,61,63,64,68,78,84.9999915,88,90.4,90.5,90.60000732,94.81992254,98.45000178,99.14999998,100
United Arab Emirates,ARE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,99.9713374,99.97133657,99.97133575,99.97133493,99.97133411,99.97133329,99.97133247,99.97133164,99.97133082,99.97133,99.968463,99.965596
United Arab Emirates,ARE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,97.36811456,97.36811456,97.36811456,97.36811456,97.36811456,97.50500572,97.64189688,97.77878804,97.9156792,98.05257036,98.18946152,98.32635268,98.46324385,98.60013501,98.73702617,98.87391733,99.01080849,99.14769965,99.22957
United Arab Emirates,ARE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Primary completion rate total (% of relevant age group),SE.PRM.CMPT.ZS,91.06539917,97.51193237,95.89749908,93.302948,91.96444702,89.86238098,85.7958374,87.8336792,85.29476929,83.75656128,80.28414154,76.57745361,80.73298645,,,,,97.45088959,,,,,93.94155884,95.68698883,99.14914703,103.5202026,,,,111.9388199,104.7111969
United Arab Emirates,ARE,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,,1.866000056,1.842000008,1.848999977,1.805999994,1.799999952,1.899999976,1.980000019,2.137000084,2.21600008,2.25,2.493000031,2.648000002,2.750999928,2.907000065,3.119999886,2.937000036,2.871999979,2.736999989,2.678999901,2.480999947,2.302000046,2.184999943,2.04399991,1.911000013,1.768000007,1.639999986,2.460000038,2.351999998,2.230000019,3.187999964
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.051,78.906,78.76,78.614,78.467,78.319,78.493,78.938,79.378,79.81,80.236,80.655,81.067,81.472,81.871,82.262,82.648,83.023,83.387,83.742,84.087,84.423,84.749,85.066,85.375,85.674,85.965,86.248,86.522,86.789,87.048
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Adolescent fertility rate (births per 1000 women ages 15-19),SP.ADO.TFRT,30.9754,30.7442,30.513,30.4738,30.4346,30.3954,30.3562,30.317,29.5742,28.8314,28.0886,27.3458,26.603,26.354,26.105,25.856,25.607,25.358,23.9822,22.6064,21.2306,19.8548,18.479,17.4572,16.4354,15.4136,14.3918,13.37,12.641,11.912,11.183
United Kingdom,GBR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,1.390310049,0.667840004,0.272430003,0.245979995,0.436340004,0.477789998,0.439300001,0.483139992,1.305999994,3.847079992,1.667289972,0.068060003,0.036389999,1.629889965,6.026100159,3.335170031,3.46449995,1.820569992,,0.127790004,0.122699998,0.162070006,
United Kingdom,GBR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,2.160000086,2.109999895,2.049999952,2.079999924,2.049999952,1.950000048,1.850000024,1.720000029,1.549999952,1.539999962,1.389999986,1.389999986,1.25,1.279999971,1.379999995,1.350000024,1.370000005,1.080000043,1.110000014,1.220000029,1.220000029,1.190000057,1.059999943,1.25999999,1.139999986,1.129999995,1.159999967,1.070000052,1.049999952,
United Kingdom,GBR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,30.42000008,29.86000061,29.38999939,27.78000069,27.42000008,27.42000008,26.86000061,26.67000008,25.80999947,25.17000008,24.63999939,23.90999985,23.34000015,22.29999924,22.21999931,22.05999947,22.19000053,22,19.61000061,19.20999908,19.18000031,19.06999969,18.87000084,18.96999931,18.65999985,18.46999931,18.26000023,18.12999916,18.12000084,
United Kingdom,GBR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,67.41999817,68.02999878,68.55999756,70.13999939,70.51999664,70.62999725,71.27999878,71.62000275,72.62999725,73.30000305,73.97000122,74.69999695,75.41000366,76.41999817,76.41000366,76.58999634,76.44999695,76.91999817,79.27999878,79.56999969,79.59999847,79.73999786,80.06999969,79.77999878,80.19999695,80.40000153,80.58000183,80.80000305,80.83000183,
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,19095.467,19900.72665,20487.17079,18389.01957,19709.2381,23206.56856,24438.53117,26742.98485,28269.32251,28726.85721,28223.06757,27806.44882,30049.89632,34487.46757,40371.71083,42132.09072,44654.09692,50653.25691,47549.34863,38952.21103,39688.61497,42284.88449,42686.80005,43713.81412,47787.2413,45404.56777,41499.5557,40857.75558,43646.95197,43070.49836,41098.07865
United Kingdom,GBR,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,0.974973266,-2.06319372,1.576371188,4.335807649,3.519211783,2.163891975,3.696164108,5.074911646,4.217577918,4.410176492,4.386106948,3.045283174,3.189017103,3.267078161,2.971455963,2.135361266,1.630314377,2.1932014,-0.183347054,-2.671914789,1.734146702,-0.151424403,1.782038906,2.329120843,2.629748431,3.59821101,3.678772752,1.629927058,2.358433919,1.265011587,-10.55941127
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.087355319,0.174230922,0.260615159,0.519762001,1.036609166,1.895168284,4.123650336,7.385398957,13.6699831,21.29363827,26.82175435,33.48109487,56.48,64.82,65.61,70,68.82,75.09,78.39,83.56,85,85.37999855,87.47999842,89.8441,91.61,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855,94.81820132
United Kingdom,GBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,100.0000033,99.99999835,100.0000016,100,100.0000033,100,99.99999679,99.99999841,100,100,99.99999846,99.99999695,100.0000015,99.9999985,99.99999851,100.0000015,100.0000015,100.0000015,100.0000015,99.99999711,99.99999856
United Kingdom,GBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,99.12998922,99.12954593,99.12825158,99.1269699,99.12570184,99.12444484,99.12319667,99.12197081,99.1207537,99.11955254,99.11836302,99.11718667,99.11602073,99.11485603,99.11370311,99.1125619,99.1114221,99.11029545,99.10917758,99.10805979,99.1069609
